id,province_code,province_name,city_district_code,city_district_name,number_of_power_plants,unit,year
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,8,UNIT,2018
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2018
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,44,UNIT,2018
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2018
5,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2018
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2018
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2018
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2018
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2018
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2018
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2018
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2018
13,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2018
14,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2018
15,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2018
16,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2018
17,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2018
18,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2018
19,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2018
20,32,JAWA BARAT,3201,KABUPATEN BOGOR,13,UNIT,2019
21,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2019
22,32,JAWA BARAT,3203,KABUPATEN CIANJUR,45,UNIT,2019
23,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2019
24,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2019
25,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2019
26,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2019
27,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2019
28,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2019
29,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2019
30,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2019
31,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2019
32,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2019
33,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2019
34,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2019
35,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2019
36,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2019
37,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2019
38,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2019
39,32,JAWA BARAT,3201,KABUPATEN BOGOR,16,UNIT,2020
40,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2020
41,32,JAWA BARAT,3203,KABUPATEN CIANJUR,46,UNIT,2020
42,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2020
43,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2020
44,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2020
45,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2020
46,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2020
47,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2020
48,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2020
49,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2020
50,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2020
51,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2020
52,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2020
53,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2020
54,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2020
55,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2020
56,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2020
57,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2020
58,32,JAWA BARAT,3201,KABUPATEN BOGOR,16,UNIT,2021
59,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2021
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,46,UNIT,2021
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2021
62,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2021
63,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2021
64,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2021
65,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2021
66,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2021
67,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2021
68,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2021
69,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2021
70,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2021
71,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2021
72,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2021
73,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2021
74,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2021
75,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2021
76,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2021
77,32,JAWA BARAT,3201,KABUPATEN BOGOR,16,UNIT,2022
78,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2022
79,32,JAWA BARAT,3203,KABUPATEN CIANJUR,46,UNIT,2022
80,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2022
81,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2022
82,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2022
83,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2022
84,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2022
85,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2022
86,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2022
87,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2022
88,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2022
89,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2022
90,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2022
91,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2022
92,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2022
93,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2022
94,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2022
95,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2022
96,32,JAWA BARAT,3201,KABUPATEN BOGOR,17,UNIT,2023
97,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2023
98,32,JAWA BARAT,3203,KABUPATEN CIANJUR,46,UNIT,2023
99,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8,UNIT,2023
100,32,JAWA BARAT,3205,KABUPATEN GARUT,12,UNIT,2023
101,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,15,UNIT,2023
102,32,JAWA BARAT,3207,KABUPATEN CIAMIS,14,UNIT,2023
103,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2023
104,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2023
105,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7,UNIT,2023
106,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2023
107,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,17,UNIT,2023
108,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2023
109,32,JAWA BARAT,3215,KABUPATEN KARAWANG,5,UNIT,2023
110,32,JAWA BARAT,3216,KABUPATEN BEKASI,38,UNIT,2023
111,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,UNIT,2023
112,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2023
113,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2023
114,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2023
115,32,JAWA BARAT,3277,KOTA CIMAHI,1,UNIT,2024
116,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,8,UNIT,2024
117,32,JAWA BARAT,3216,KABUPATEN BEKASI,78,UNIT,2024
118,32,JAWA BARAT,3204,KABUPATEN BANDUNG,12,UNIT,2024
119,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,4,UNIT,2024
120,32,JAWA BARAT,3201,KABUPATEN BOGOR,17,UNIT,2024
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,9,UNIT,2024
122,32,JAWA BARAT,3203,KABUPATEN CIANJUR,47,UNIT,2024
123,32,JAWA BARAT,3209,KABUPATEN CIREBON,6,UNIT,2024
124,32,JAWA BARAT,3205,KABUPATEN GARUT,13,UNIT,2024
125,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,22,UNIT,2024
126,32,JAWA BARAT,3215,KABUPATEN KARAWANG,28,UNIT,2024
127,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,15,UNIT,2024
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,8,UNIT,2024
129,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,16,UNIT,2024
130,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,3,UNIT,2024
131,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,4,UNIT,2024
132,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,13,UNIT,2024
133,32,JAWA BARAT,3273,KOTA BANDUNG,17,UNIT,2024
134,32,JAWA BARAT,3279,KOTA BANJAR,1,UNIT,2024
135,32,JAWA BARAT,3275,KOTA BEKASI,2,UNIT,2024
136,32,JAWA BARAT,3274,KOTA CIREBON,1,UNIT,2024
137,32,JAWA BARAT,3276,KOTA DEPOK,2,UNIT,2024
138,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4,UNIT,2024
