log_id,school_id,month,energy_generated_kwh,energy_used_kwh,grid_energy_kwh,cost_saving_idr
LOG001,SCH001,2024-01,1820,2650,830,2628080
LOG002,SCH001,2024-02,1760,2580,820,2541440
LOG003,SCH001,2024-03,1905,2700,795,2750820
LOG004,SCH001,2024-04,2050,2750,700,2960200
LOG005,SCH001,2024-05,2140,2800,660,3094160
LOG006,SCH001,2024-06,2080,2780,700,3007520
LOG007,SCH001,2024-07,1985,2720,735,2867540
LOG008,SCH001,2024-08,2040,2760,720,2945760
LOG009,SCH001,2024-09,2105,2810,705,3039620
LOG010,SCH001,2024-10,2200,2900,700,3176800
LOG011,SCH001,2024-11,1950,2700,750,2815800
LOG012,SCH001,2024-12,1850,2650,800,2671400
LOG013,SCH002,2024-01,1650,2400,750,2382600
LOG014,SCH002,2024-02,1580,2350,770,2281520
LOG015,SCH002,2024-03,1705,2480,775,2466820
LOG016,SCH002,2024-04,1850,2550,700,2671400
LOG017,SCH002,2024-05,1920,2600,680,2772480
LOG018,SCH002,2024-06,1875,2580,705,2707500
LOG019,SCH002,2024-07,1760,2500,740,2541440
LOG020,SCH002,2024-08,1810,2520,710,2613660
LOG021,SCH002,2024-09,1880,2580,700,2714720
LOG022,SCH002,2024-10,1960,2650,690,2822240
LOG023,SCH002,2024-11,1725,2450,725,2490900
LOG024,SCH002,2024-12,1680,2420,740,2425920
LOG025,SCH003,2024-01,2100,3000,900,3032400
LOG026,SCH003,2024-02,2020,2950,930,2916880
LOG027,SCH003,2024-03,2180,3100,920,3149920
LOG028,SCH003,2024-04,2350,3250,900,3393400
LOG029,SCH003,2024-05,2450,3350,900,3537800
LOG030,SCH003,2024-06,2380,3300,920,3436720
LOG031,SCH003,2024-07,2280,3200,920,3292320
LOG032,SCH003,2024-08,2340,3250,910,3378960
LOG033,SCH003,2024-09,2400,3300,900,3465600
LOG034,SCH003,2024-10,2520,3450,930,3646880
LOG035,SCH003,2024-11,2200,3150,950,3176800
LOG036,SCH003,2024-12,2120,3050,930,3061280
LOG0037,SCH004,2024-01,1750,2550,800,2527000
LOG0038,SCH004,2024-02,1695,2480,785,2447580
LOG0039,SCH004,2024-03,1820,2620,800,2628080
LOG0040,SCH004,2024-04,1905,2700,795,2752620
LOG0041,SCH004,2024-05,1980,2750,770,2859120
LOG0042,SCH004,2024-06,2045,2800,755,2952980
LOG0043,SCH004,2024-07,2120,2850,730,3061280
LOG0044,SCH004,2024-08,2070,2830,760,2989080
LOG0045,SCH004,2024-09,1995,2760,765,2880780
LOG0046,SCH004,2024-10,1920,2700,780,2772480
LOG0047,SCH004,2024-11,1850,2650,800,2671400
LOG0048,SCH004,2024-12,1785,2600,815,2577540
LOG0049,SCH005,2024-01,1750,2550,800,2527000
LOG0050,SCH005,2024-02,1690,2500,810,2440360
LOG0051,SCH005,2024-03,1820,2650,830,2628080
LOG0052,SCH005,2024-04,1905,2720,815,2753820
LOG0053,SCH005,2024-05,1980,2780,800,2859120
LOG0054,SCH005,2024-06,2050,2830,780,2960200
LOG0055,SCH005,2024-07,2120,2880,760,3061280
LOG0056,SCH005,2024-08,2070,2860,790,2987080
LOG0057,SCH005,2024-09,1990,2790,800,2873560
LOG0058,SCH005,2024-10,1920,2730,810,2772480
LOG0059,SCH005,2024-11,1850,2680,830,2671400
LOG0060,SCH005,2024-12,1780,2620,840,2570320
LOG0061,SCH006,2024-01,1650,2450,800,2382600
LOG0062,SCH006,2024-02,1590,2400,810,2295960
LOG0063,SCH006,2024-03,1720,2550,830,2483680
LOG0064,SCH006,2024-04,1800,2620,820,2599200
LOG0065,SCH006,2024-05,1875,2680,805,2707500
LOG0066,SCH006,2024-06,1945,2730,785,2808580
LOG0067,SCH006,2024-07,2010,2780,770,2902440
LOG0068,SCH006,2024-08,1960,2760,800,2828240
LOG0069,SCH006,2024-09,1890,2700,810,2729160
LOG0070,SCH006,2024-10,1820,2650,830,2628080
LOG0071,SCH006,2024-11,1755,2600,845,2532420
LOG0072,SCH006,2024-12,1690,2550,860,2433160
LOG0073,SCH007,2024-01,1750,2550,800,2527000
LOG0074,SCH007,2024-02,1695,2480,785,2447580
LOG0075,SCH007,2024-03,1810,2620,810,2613640
LOG0076,SCH007,2024-04,1885,2700,815,2721940
LOG0077,SCH007,2024-05,1960,2750,790,2830240
LOG0078,SCH007,2024-06,2025,2800,775,2924100
LOG0079,SCH007,2024-07,2090,2850,760,3017960
LOG0080,SCH007,2024-08,2040,2820,780,2945760
LOG0081,SCH007,2024-09,1965,2760,795,2837460
LOG0082,SCH007,2024-10,1890,2700,810,2729160
LOG0083,SCH007,2024-11,1810,2650,840,2613640
LOG0084,SCH007,2024-12,1760,2600,840,2541440
LOG0085,SCH008,2024-01,1680,2450,770,2425920
LOG0086,SCH008,2024-02,1620,2380,760,2339280
LOG0087,SCH008,2024-03,1740,2550,810,2512560
LOG0088,SCH008,2024-04,1815,2620,805,2620860
LOG0089,SCH008,2024-05,1890,2700,810,2729160
LOG0090,SCH008,2024-06,1955,2750,795,2823020
LOG0091,SCH008,2024-07,2020,2800,780,2916880
LOG0092,SCH008,2024-08,1975,2780,805,2851900
LOG0093,SCH008,2024-09,1900,2700,800,2743600
LOG0094,SCH008,2024-10,1830,2650,820,2642520
LOG0095,SCH008,2024-11,1755,2580,825,2534220
LOG0096,SCH008,2024-12,1700,2500,800,2454800
LOG0097,SCH009,2024-01,1900,2800,900,2743600
LOG0098,SCH009,2024-02,1835,2750,915,2642540
LOG0099,SCH009,2024-03,1960,2950,990,2830240
LOG0100,SCH009,2024-04,2040,3050,1010,2945760
LOG0101,SCH009,2024-05,2120,3150,1030,3061280
LOG0102,SCH009,2024-06,2195,3200,1005,3169580
LOG0103,SCH009,2024-07,2270,3300,1030,3277880
LOG0104,SCH009,2024-08,2225,3280,1055,3212900
LOG0105,SCH009,2024-09,2145,3200,1055,3097380
LOG0106,SCH009,2024-10,2060,3100,1040,2974640
LOG0107,SCH009,2024-11,1980,3000,1020,2859120
LOG0108,SCH009,2024-12,1910,2900,990,2758040
LOG0109,SCH010,2024-01,1600,2350,750,2310400
LOG0110,SCH010,2024-02,1550,2300,750,2238200
LOG0111,SCH010,2024-03,1670,2450,780,2411480
LOG0112,SCH010,2024-04,1740,2520,780,2512560
LOG0113,SCH010,2024-05,1815,2580,765,2620860
LOG0114,SCH010,2024-06,1880,2650,770,2714720
LOG0115,SCH010,2024-07,1945,2700,755,2808580
LOG0116,SCH010,2024-08,1895,2680,785,2734580
LOG0117,SCH010,2024-09,1820,2600,780,2628080
LOG0118,SCH010,2024-10,1750,2550,800,2527000
LOG0119,SCH010,2024-11,1680,2480,800,2425920
LOG0120,SCH010,2024-12,1625,2400,775,2346500
LOG0121,SCH011,2024-01,1700,2450,750,2454800
LOG0122,SCH011,2024-02,1650,2400,750,2382600
LOG0123,SCH011,2024-03,1785,2550,765,2577540
LOG0124,SCH011,2024-04,1860,2600,740,2685840
LOG0125,SCH011,2024-05,1935,2650,715,2794140
LOG0126,SCH011,2024-06,2000,2700,700,2888000
LOG0127,SCH011,2024-07,2065,2750,685,2981860
LOG0128,SCH011,2024-08,2015,2720,705,2910460
LOG0129,SCH011,2024-09,1940,2680,740,2802160
LOG0130,SCH011,2024-10,1870,2620,750,2700280
LOG0131,SCH011,2024-11,1795,2550,755,2591980
LOG0132,SCH011,2024-12,1720,2480,760,2483680
LOG0133,SCH012,2024-01,1650,2450,800,2382600
LOG0134,SCH012,2024-02,1590,2400,810,2295960
LOG0135,SCH012,2024-03,1715,2550,835,2476460
LOG0136,SCH012,2024-04,1790,2620,830,2584760
LOG0137,SCH012,2024-05,1865,2680,815,2693060
LOG0138,SCH012,2024-06,1930,2730,800,2786920
LOG0139,SCH012,2024-07,1995,2780,785,2880780
LOG0140,SCH012,2024-08,1940,2750,810,2801360
LOG0141,SCH012,2024-09,1865,2700,835,2693060
LOG0142,SCH012,2024-10,1790,2650,860,2584760
LOG0143,SCH012,2024-11,1710,2580,870,2469240
LOG0144,SCH012,2024-12,1660,2500,840,2397040
LOG0145,SCH013,2024-01,1700,2550,850,2454800
LOG0146,SCH013,2024-02,1640,2500,860,2368160
LOG0147,SCH013,2024-03,1765,2650,885,2548660
LOG0148,SCH013,2024-04,1840,2720,880,2656960
LOG0149,SCH013,2024-05,1915,2780,865,2765260
LOG0150,SCH013,2024-06,1980,2830,850,2859120
LOG0151,SCH013,2024-07,2045,2880,835,2952980
LOG0152,SCH013,2024-08,1990,2850,860,2873560
LOG0153,SCH013,2024-09,1915,2800,885,2765260
LOG0154,SCH013,2024-10,1840,2750,910,2656960
LOG0155,SCH013,2024-11,1760,2680,920,2541440
LOG0156,SCH013,2024-12,1710,2600,890,2469240
LOG0157,SCH014,2024-01,1750,2650,900,2527000
LOG0158,SCH014,2024-02,1690,2600,910,2433160
LOG0159,SCH014,2024-03,1815,2750,935,2620860
LOG0160,SCH014,2024-04,1890,2820,930,2729160
LOG0161,SCH014,2024-05,1965,2880,915,2837460
LOG0162,SCH014,2024-06,2030,2930,900,2931320
LOG0163,SCH014,2024-07,2095,2980,885,3025180
LOG0164,SCH014,2024-08,2040,2950,910,2945760
LOG0165,SCH014,2024-09,1965,2900,935,2837460
LOG0166,SCH014,2024-10,1890,2850,960,2729160
LOG0167,SCH014,2024-11,1810,2780,970,2613640
LOG0168,SCH014,2024-12,1760,2700,940,2541440
LOG0169,SCH015,2024-01,1800,2700,900,2599200
LOG0170,SCH015,2024-02,1740,2650,910,2512560
LOG0171,SCH015,2024-03,1865,2800,935,2693060
LOG0172,SCH015,2024-04,1940,2870,930,2801360
LOG0173,SCH015,2024-05,2015,2930,915,2909660
LOG0174,SCH015,2024-06,2080,2980,900,3003520
LOG0175,SCH015,2024-07,2145,3030,885,3097380
LOG0176,SCH015,2024-08,2090,3000,910,3017960
LOG0177,SCH015,2024-09,2015,2950,935,2909660
LOG0178,SCH015,2024-10,1940,2900,960,2801360
LOG0179,SCH015,2024-11,1860,2830,970,2685840
LOG0180,SCH015,2024-12,1810,2750,940,2613640
LOG0181,SCH016,2024-01,1850,2750,900,2671400
LOG0182,SCH016,2024-02,1790,2700,910,2584760
LOG0183,SCH016,2024-03,1915,2850,935,2765260
LOG0184,SCH016,2024-04,1990,2920,930,2873560
LOG0185,SCH016,2024-05,2065,2980,915,2981860
LOG0186,SCH016,2024-06,2130,3030,900,3075720
LOG0187,SCH016,2024-07,2195,3080,885,3169580
LOG0188,SCH016,2024-08,2140,3050,910,3090160
LOG0189,SCH016,2024-09,2065,3000,935,2981860
LOG0190,SCH016,2024-10,1990,2950,960,2873560
LOG0191,SCH016,2024-11,1910,2880,970,2758040
LOG0192,SCH016,2024-12,1860,2800,940,2685840
LOG0193,SCH017,2024-01,1900,2800,900,2743600
LOG0194,SCH017,2024-02,1840,2750,910,2656960
LOG0195,SCH017,2024-03,1965,2900,935,2837460
LOG0196,SCH017,2024-04,2040,2970,930,2945760
LOG0197,SCH017,2024-05,2115,3030,915,3054060
LOG0198,SCH017,2024-06,2180,3080,900,3147920
LOG0199,SCH017,2024-07,2245,3130,885,3241780
LOG0200,SCH017,2024-08,2190,3100,910,3162360
LOG0201,SCH017,2024-09,2115,3050,935,3054060
LOG0202,SCH017,2024-10,2040,3000,960,2945760
LOG0203,SCH017,2024-11,1960,2930,970,2830240
LOG0204,SCH017,2024-12,1910,2850,940,2758040
LOG0205,SCH018,2024-01,1950,2850,900,2815800
LOG0206,SCH018,2024-02,1890,2800,910,2729160
LOG0207,SCH018,2024-03,2015,2950,935,2909660
LOG0208,SCH018,2024-04,2090,3020,930,3017960
LOG0209,SCH018,2024-05,2165,3080,915,3126260
LOG0210,SCH018,2024-06,2230,3130,900,3220120
LOG0211,SCH018,2024-07,2295,3180,885,3313980
LOG0212,SCH018,2024-08,2240,3150,910,3234560
LOG0213,SCH018,2024-09,2165,3100,935,3126260
LOG0214,SCH018,2024-10,2090,3050,960,3017960
LOG0215,SCH018,2024-11,2010,2980,970,2902440
LOG0216,SCH018,2024-12,1960,2900,940,2830240
LOG0217,SCH019,2024-01,2000,2900,900,2888000
LOG0218,SCH019,2024-02,1940,2850,910,2801360
LOG0219,SCH019,2024-03,2065,3000,935,2981860
LOG0220,SCH019,2024-04,2140,3070,930,3090160
LOG0221,SCH019,2024-05,2215,3130,915,3198460
LOG0222,SCH019,2024-06,2280,3180,900,3292320
LOG0223,SCH019,2024-07,2345,3230,885,3386180
LOG0224,SCH019,2024-08,2290,3200,910,3306760
LOG0225,SCH019,2024-09,2215,3150,935,3198460
LOG0226,SCH019,2024-10,2140,3100,960,3090160
LOG0227,SCH019,2024-11,2060,3030,970,2974640
LOG0228,SCH019,2024-12,2010,2950,940,2902440
LOG0229,SCH020,2024-01,2050,2950,900,2960200
LOG0230,SCH020,2024-02,1990,2900,910,2873560
LOG0231,SCH020,2024-03,2115,3050,935,3054060
LOG0232,SCH020,2024-04,2190,3120,930,3162360
LOG0233,SCH020,2024-05,2265,3180,915,3270660
LOG0234,SCH020,2024-06,2330,3230,900,3364520
LOG0235,SCH020,2024-07,2395,3280,885,3458380
LOG0236,SCH020,2024-08,2340,3250,910,3378960
LOG0237,SCH020,2024-09,2265,3200,935,3270660
LOG0238,SCH020,2024-10,2190,3150,960,3162360
LOG0239,SCH020,2024-11,2110,3080,970,3046840
LOG0240,SCH020,2024-12,2060,3000,940,2974640
LOG0241,SCH021,2024-01,1850,2700,850,2671400
LOG0242,SCH021,2024-02,1785,2650,865,2577540
LOG0243,SCH021,2024-03,1910,2800,890,2754040
LOG0244,SCH021,2024-04,1995,2850,855,2880780
LOG0245,SCH021,2024-05,2070,2900,830,2989080
LOG0246,SCH021,2024-06,2140,2950,810,3082160
LOG0247,SCH021,2024-07,2215,3000,785,3190460
LOG0248,SCH021,2024-08,2160,2980,820,3111040
LOG0249,SCH021,2024-09,2080,2920,840,3003520
LOG0250,SCH021,2024-10,2000,2860,860,2888000
LOG0251,SCH021,2024-11,1920,2800,880,2772480
LOG0252,SCH021,2024-12,1860,2750,890,2685840
LOG0253,SCH022,2024-01,1750,2600,850,2527000
LOG0254,SCH022,2024-02,1690,2550,860,2433160
LOG0255,SCH022,2024-03,1820,2700,880,2628080
LOG0256,SCH022,2024-04,1900,2750,850,2743600
LOG0257,SCH022,2024-05,1975,2800,825,2851900
LOG0258,SCH022,2024-06,2045,2850,805,2957180
LOG0259,SCH022,2024-07,2110,2900,790,3046840
LOG0260,SCH022,2024-08,2060,2880,820,2974640
LOG0261,SCH022,2024-09,1985,2820,835,2862740
LOG0262,SCH022,2024-10,1910,2760,850,2754040
LOG0263,SCH022,2024-11,1840,2700,860,2656960
LOG0264,SCH022,2024-12,1780,2650,870,2570320
LOG0265,SCH023,2024-01,2000,2950,950,2888000
LOG0266,SCH023,2024-02,1920,2900,980,2772480
LOG0267,SCH023,2024-03,2060,3050,990,2974640
LOG0268,SCH023,2024-04,2145,3150,1005,3091380
LOG0269,SCH023,2024-05,2220,3200,980,3205680
LOG0270,SCH023,2024-06,2290,3250,960,3300760
LOG0271,SCH023,2024-07,2365,3300,935,3410060
LOG0272,SCH023,2024-08,2310,3280,970,3335640
LOG0273,SCH023,2024-09,2240,3200,960,3234560
LOG0274,SCH023,2024-10,2160,3150,990,3111040
LOG0275,SCH023,2024-11,2080,3100,1020,3003520
LOG0276,SCH023,2024-12,2010,3000,990,2902440
LOG0277,SCH024,2024-01,1650,2450,800,2382600
LOG0278,SCH024,2024-02,1580,2400,820,2281520
LOG0279,SCH024,2024-03,1700,2550,850,2454800
LOG0280,SCH024,2024-04,1780,2600,820,2570320
LOG0281,SCH024,2024-05,1855,2650,795,2678620
LOG0282,SCH024,2024-06,1925,2700,775,2783900
LOG0283,SCH024,2024-07,1990,2750,760,2873560
LOG0284,SCH024,2024-08,1940,2730,790,2801360
LOG0285,SCH024,2024-09,1870,2680,810,2700280
LOG0286,SCH024,2024-10,1800,2620,820,2599200
LOG0287,SCH024,2024-11,1730,2580,850,2498120
LOG0288,SCH024,2024-12,1670,2500,830,2411480
LOG0289,SCH025,2024-01,2100,3100,1000,3032400
LOG0290,SCH025,2024-02,2025,3050,1025,2921320
LOG0291,SCH025,2024-03,2160,3200,1040,3111040
LOG0292,SCH025,2024-04,2250,3300,1050,3249000
LOG0293,SCH025,2024-05,2330,3400,1070,3364520
LOG0294,SCH025,2024-06,2405,3450,1045,3472820
LOG0295,SCH025,2024-07,2480,3500,1020,3581120
LOG0296,SCH025,2024-08,2430,3480,1050,3508920
LOG0297,SCH025,2024-09,2355,3400,1045,3399420
LOG0298,SCH025,2024-10,2270,3300,1030,3277880
LOG0299,SCH025,2024-11,2190,3250,1060,3162360
LOG0300,SCH025,2024-12,2120,3150,1030,3061280
LOG0301,SCH026,2024-01,1700,2550,850,2454800
LOG0302,SCH026,2024-02,1640,2500,860,2368160
LOG0303,SCH026,2024-03,1765,2650,885,2548660
LOG0304,SCH026,2024-04,1840,2700,860,2656960
LOG0305,SCH026,2024-05,1915,2750,835,2765260
LOG0306,SCH026,2024-06,1985,2800,815,2862740
LOG0307,SCH026,2024-07,2055,2850,795,2967420
LOG0308,SCH026,2024-08,2005,2830,825,2895220
LOG0309,SCH026,2024-09,1930,2780,850,2786920
LOG0310,SCH026,2024-10,1855,2720,865,2678620
LOG0311,SCH026,2024-11,1780,2650,870,2570320
LOG0312,SCH026,2024-12,1720,2600,880,2483680
LOG0313,SCH027,2024-01,1900,2800,900,2743600
LOG0314,SCH027,2024-02,1825,2750,925,2635300
LOG0315,SCH027,2024-03,1960,2900,940,2830240
LOG0316,SCH027,2024-04,2050,3000,950,2960200
LOG0317,SCH027,2024-05,2125,3050,925,3068500
LOG0318,SCH027,2024-06,2200,3100,900,3176800
LOG0319,SCH027,2024-07,2275,3150,875,3285100
LOG0320,SCH027,2024-08,2220,3130,910,3205680
LOG0321,SCH027,2024-09,2140,3080,940,3082160
LOG0322,SCH027,2024-10,2060,3000,940,2974640
LOG0323,SCH027,2024-11,1980,2950,970,2859120
LOG0324,SCH027,2024-12,1910,2900,990,2754040
LOG0325,SCH028,2024-01,1600,2400,800,2310400
LOG0326,SCH028,2024-02,1540,2350,810,2223760
LOG0327,SCH028,2024-03,1660,2500,840,2397040
LOG0328,SCH028,2024-04,1740,2550,810,2512560
LOG0329,SCH028,2024-05,1815,2600,785,2620860
LOG0330,SCH028,2024-06,1885,2650,765,2726140
LOG0331,SCH028,2024-07,1955,2700,745,2823020
LOG0332,SCH028,2024-08,1905,2680,775,2750820
LOG0333,SCH028,2024-09,1830,2630,800,2642520
LOG0334,SCH028,2024-10,1760,2580,820,2541440
LOG0335,SCH028,2024-11,1690,2500,810,2433160
LOG0336,SCH028,2024-12,1630,2450,820,2353720
LOG0337,SCH029,2024-01,2050,3050,1000,2960200
LOG0338,SCH029,2024-02,1975,3000,1025,2851900
LOG0339,SCH029,2024-03,2110,3150,1040,3046840
LOG0340,SCH029,2024-04,2200,3250,1050,3176800
LOG0341,SCH029,2024-05,2280,3350,1070,3292320
LOG0342,SCH029,2024-06,2355,3400,1045,3399420
LOG0343,SCH029,2024-07,2430,3450,1020,3508920
LOG0344,SCH029,2024-08,2380,3430,1050,3436720
LOG0345,SCH029,2024-09,2305,3350,1045,3328420
LOG0346,SCH029,2024-10,2220,3250,1030,3205680
LOG0347,SCH029,2024-11,2140,3200,1060,3082160
LOG0348,SCH029,2024-12,2070,3100,1030,2989080
LOG0349,SCH030,2024-01,1800,2650,850,2599200
LOG0350,SCH030,2024-02,1735,2600,865,2505340
LOG0351,SCH030,2024-03,1860,2750,890,2685840
LOG0352,SCH030,2024-04,1945,2800,855,2812580
LOG0353,SCH030,2024-05,2020,2850,830,2916880
LOG0354,SCH030,2024-06,2090,2900,810,3013960
LOG0355,SCH030,2024-07,2165,2950,785,3122260
LOG0356,SCH030,2024-08,2110,2930,820,3046840
LOG0357,SCH030,2024-09,2030,2880,850,2933320
LOG0358,SCH030,2024-10,1950,2820,870,2815800
LOG0359,SCH030,2024-11,1870,2750,880,2700280
LOG0360,SCH030,2024-12,1810,2700,890,2613640
